time,value
12/18/2012,7.954838694
12/19/2012,7.958064501
12/20/2012,7.961290308
12/21/2012,7.964516115
12/22/2012,7.967741922
12/23/2012,7.970967729
12/24/2012,7.974193536
12/25/2012,7.977419344
12/26/2012,7.980645151
12/27/2012,7.983870959
12/28/2012,7.987096767
12/29/2012,7.990322575
12/30/2012,7.993548383
12/31/2012,7.996774192
1/1/2013,8
1/2/2013,7.990322579
1/3/2013,7.980645158
1/4/2013,7.970967737
1/5/2013,7.961290316
1/6/2013,7.951612895
1/7/2013,7.941935475
1/8/2013,7.932258054
1/9/2013,7.922580634
1/10/2013,7.912903214
1/11/2013,7.903225794
1/12/2013,7.893548374
1/13/2013,7.883870954
1/14/2013,7.874193534
1/15/2013,7.864516115
1/16/2013,7.854838695
1/17/2013,7.845161276
1/18/2013,7.835483857
1/19/2013,7.825806438
1/20/2013,7.816129019
1/21/2013,7.8064516
1/22/2013,7.796774181
1/23/2013,7.787096762
1/24/2013,7.777419344
1/25/2013,7.767741926
1/26/2013,7.758064507
1/27/2013,7.748387089
1/28/2013,7.738709671
1/29/2013,7.729032253
1/30/2013,7.719354835
1/31/2013,7.709677418
2/1/2013,7.7
2/2/2013,7.692857142
2/3/2013,7.685714283
2/4/2013,7.678571425
2/5/2013,7.671428567
2/6/2013,7.664285709
2/7/2013,7.657142851
2/8/2013,7.649999993
2/9/2013,7.642857135
2/10/2013,7.635714277
2/11/2013,7.62857142
2/12/2013,7.621428562
2/13/2013,7.614285705
2/14/2013,7.607142848
2/15/2013,7.599999991
2/16/2013,7.592857134
2/17/2013,7.585714277
2/18/2013,7.57857142
2/19/2013,7.571428563
2/20/2013,7.564285706
2/21/2013,7.55714285
2/22/2013,7.549999993
2/23/2013,7.542857137
2/24/2013,7.53571428
2/25/2013,7.528571424
2/26/2013,7.521428568
2/27/2013,7.514285712
2/28/2013,7.507142856
3/1/2013,7.5
3/2/2013,7.503225805
3/3/2013,7.50645161
3/4/2013,7.509677416
3/5/2013,7.512903221
3/6/2013,7.516129026
3/7/2013,7.519354832
3/8/2013,7.522580638
3/9/2013,7.525806443
3/10/2013,7.529032249
3/11/2013,7.532258055
3/12/2013,7.535483861
3/13/2013,7.538709667
3/14/2013,7.541935473
3/15/2013,7.54516128
3/16/2013,7.548387086
3/17/2013,7.551612892
3/18/2013,7.554838699
3/19/2013,7.558064505
3/20/2013,7.561290312
3/21/2013,7.564516119
3/22/2013,7.567741926
3/23/2013,7.570967733
3/24/2013,7.57419354
3/25/2013,7.577419347
3/26/2013,7.580645154
3/27/2013,7.583870962
3/28/2013,7.587096769
3/29/2013,7.590322577
3/30/2013,7.593548384
3/31/2013,7.596774192
4/1/2013,7.6
4/2/2013,7.596666665
4/3/2013,7.593333331
4/4/2013,7.589999996
4/5/2013,7.586666662
4/6/2013,7.583333328
4/7/2013,7.579999993
4/8/2013,7.576666659
4/9/2013,7.573333325
4/10/2013,7.569999991
4/11/2013,7.566666658
4/12/2013,7.563333324
4/13/2013,7.55999999
4/14/2013,7.556666657
4/15/2013,7.553333323
4/16/2013,7.54999999
4/17/2013,7.546666657
4/18/2013,7.543333323
4/19/2013,7.53999999
4/20/2013,7.536666657
4/21/2013,7.533333324
4/22/2013,7.529999991
4/23/2013,7.526666659
4/24/2013,7.523333326
4/25/2013,7.519999994
4/26/2013,7.516666661
4/27/2013,7.513333329
4/28/2013,7.509999996
4/29/2013,7.506666664
4/30/2013,7.503333332
5/1/2013,7.5
5/2/2013,7.499999999
5/3/2013,7.499999998
5/4/2013,7.499999996
5/5/2013,7.499999995
5/6/2013,7.499999994
5/7/2013,7.499999994
5/8/2013,7.499999993
5/9/2013,7.499999992
5/10/2013,7.499999992
5/11/2013,7.499999991
5/12/2013,7.499999991
5/13/2013,7.49999999
5/14/2013,7.49999999
5/15/2013,7.49999999
5/16/2013,7.49999999
5/17/2013,7.49999999
5/18/2013,7.49999999
5/19/2013,7.49999999
5/20/2013,7.49999999
5/21/2013,7.499999991
5/22/2013,7.499999991
5/23/2013,7.499999992
5/24/2013,7.499999992
5/25/2013,7.499999993
5/26/2013,7.499999994
5/27/2013,7.499999994
5/28/2013,7.499999995
5/29/2013,7.499999996
5/30/2013,7.499999998
5/31/2013,7.499999999
6/1/2013,7.5
6/2/2013,7.493333332
6/3/2013,7.486666664
6/4/2013,7.479999997
6/5/2013,7.473333329
6/6/2013,7.466666662
6/7/2013,7.459999994
6/8/2013,7.453333327
6/9/2013,7.44666666
6/10/2013,7.439999993
6/11/2013,7.433333326
6/12/2013,7.426666659
6/13/2013,7.419999992
6/14/2013,7.413333325
6/15/2013,7.406666658
6/16/2013,7.399999991
6/17/2013,7.393333325
6/18/2013,7.386666658
6/19/2013,7.379999992
6/20/2013,7.373333325
6/21/2013,7.366666659
6/22/2013,7.359999993
6/23/2013,7.353333327
6/24/2013,7.346666661
6/25/2013,7.339999995
6/26/2013,7.333333329
6/27/2013,7.326666663
6/28/2013,7.319999997
6/29/2013,7.313333331
6/30/2013,7.306666666
7/1/2013,7.3
7/2/2013,7.296774193
7/3/2013,7.293548385
7/4/2013,7.290322578
7/5/2013,7.287096771
7/6/2013,7.283870964
7/7/2013,7.280645157
7/8/2013,7.27741935
7/9/2013,7.274193543
7/10/2013,7.270967736
7/11/2013,7.267741929
7/12/2013,7.264516122
7/13/2013,7.261290316
7/14/2013,7.258064509
7/15/2013,7.254838702
7/16/2013,7.251612896
7/17/2013,7.248387089
7/18/2013,7.245161283
7/19/2013,7.241935477
7/20/2013,7.238709671
7/21/2013,7.235483864
7/22/2013,7.232258058
7/23/2013,7.229032252
7/24/2013,7.225806446
7/25/2013,7.22258064
7/26/2013,7.219354834
7/27/2013,7.216129028
7/28/2013,7.212903223
7/29/2013,7.209677417
7/30/2013,7.206451611
7/31/2013,7.203225806
8/1/2013,7.2
8/2/2013,7.199999999
8/3/2013,7.199999998
8/4/2013,7.199999998
8/5/2013,7.199999997
8/6/2013,7.199999996
8/7/2013,7.199999996
8/8/2013,7.199999995
8/9/2013,7.199999995
8/10/2013,7.199999994
8/11/2013,7.199999994
8/12/2013,7.199999994
8/13/2013,7.199999994
8/14/2013,7.199999993
8/15/2013,7.199999993
8/16/2013,7.199999993
8/17/2013,7.199999993
8/18/2013,7.199999993
8/19/2013,7.199999993
8/20/2013,7.199999994
8/21/2013,7.199999994
8/22/2013,7.199999994
8/23/2013,7.199999994
8/24/2013,7.199999995
8/25/2013,7.199999995
8/26/2013,7.199999996
8/27/2013,7.199999996
8/28/2013,7.199999997
8/29/2013,7.199999998
8/30/2013,7.199999998
8/31/2013,7.199999999
9/1/2013,7.2
9/2/2013,7.199999999
9/3/2013,7.199999998
9/4/2013,7.199999998
9/5/2013,7.199999997
9/6/2013,7.199999997
9/7/2013,7.199999996
9/8/2013,7.199999996
9/9/2013,7.199999995
9/10/2013,7.199999995
9/11/2013,7.199999994
9/12/2013,7.199999994
9/13/2013,7.199999994
9/14/2013,7.199999994
9/15/2013,7.199999994
9/16/2013,7.199999994
9/17/2013,7.199999994
9/18/2013,7.199999994
9/19/2013,7.199999994
9/20/2013,7.199999994
9/21/2013,7.199999994
9/22/2013,7.199999995
9/23/2013,7.199999995
9/24/2013,7.199999996
9/25/2013,7.199999996
9/26/2013,7.199999997
9/27/2013,7.199999997
9/28/2013,7.199999998
9/29/2013,7.199999998
9/30/2013,7.199999999
10/1/2013,7.2
10/2/2013,7.19032258
10/3/2013,7.18064516
10/4/2013,7.17096774
10/5/2013,7.16129032
10/6/2013,7.1516129
10/7/2013,7.141935481
10/8/2013,7.132258061
10/9/2013,7.122580641
10/10/2013,7.112903222
10/11/2013,7.103225802
10/12/2013,7.093548382
10/13/2013,7.083870963
10/14/2013,7.074193544
10/15/2013,7.064516124
10/16/2013,7.054838705
10/17/2013,7.045161285
10/18/2013,7.035483866
10/19/2013,7.025806447
10/20/2013,7.016129028
10/21/2013,7.006451609
10/22/2013,6.996774189
10/23/2013,6.98709677
10/24/2013,6.977419351
10/25/2013,6.967741932
10/26/2013,6.958064513
10/27/2013,6.948387094
10/28/2013,6.938709675
10/29/2013,6.929032257
10/30/2013,6.919354838
10/31/2013,6.909677419
11/1/2013,6.9
11/2/2013,6.893333333
11/3/2013,6.886666666
11/4/2013,6.879999999
11/5/2013,6.873333332
11/6/2013,6.866666666
11/7/2013,6.859999999
11/8/2013,6.853333332
11/9/2013,6.846666665
11/10/2013,6.839999998
11/11/2013,6.833333332
11/12/2013,6.826666665
11/13/2013,6.819999998
11/14/2013,6.813333332
11/15/2013,6.806666665
11/16/2013,6.799999998
11/17/2013,6.793333332
11/18/2013,6.786666665
11/19/2013,6.779999998
11/20/2013,6.773333332
11/21/2013,6.766666665
11/22/2013,6.759999999
11/23/2013,6.753333332
11/24/2013,6.746666666
11/25/2013,6.739999999
11/26/2013,6.733333332
11/27/2013,6.726666666
11/28/2013,6.719999999
11/29/2013,6.713333333
11/30/2013,6.706666666
12/1/2013,6.7
12/2/2013,6.696774194
12/3/2013,6.693548387
12/4/2013,6.690322581
12/5/2013,6.687096774
12/6/2013,6.683870968
12/7/2013,6.680645161
12/8/2013,6.677419355
12/9/2013,6.674193548
12/10/2013,6.670967742
12/11/2013,6.667741935
12/12/2013,6.664516129
12/13/2013,6.661290322
12/14/2013,6.658064516
12/15/2013,6.65483871
12/16/2013,6.651612903
12/17/2013,6.648387097
12/18/2013,6.64516129
12/19/2013,6.641935484
12/20/2013,6.638709677
12/21/2013,6.635483871
12/22/2013,6.632258064
12/23/2013,6.629032258
12/24/2013,6.625806452
12/25/2013,6.622580645
12/26/2013,6.619354839
12/27/2013,6.616129032
12/28/2013,6.612903226
12/29/2013,6.609677419
12/30/2013,6.606451613
12/31/2013,6.603225806
1/1/2014,6.6
1/2/2014,6.603225806
1/3/2014,6.606451613
1/4/2014,6.609677419
1/5/2014,6.612903226
1/6/2014,6.616129032
1/7/2014,6.619354839
1/8/2014,6.622580645
1/9/2014,6.625806452
1/10/2014,6.629032258
1/11/2014,6.632258064
1/12/2014,6.635483871
1/13/2014,6.638709677
1/14/2014,6.641935484
1/15/2014,6.64516129
1/16/2014,6.648387097
1/17/2014,6.651612903
1/18/2014,6.65483871
1/19/2014,6.658064516
1/20/2014,6.661290322
1/21/2014,6.664516129
1/22/2014,6.667741935
1/23/2014,6.670967742
1/24/2014,6.674193548
1/25/2014,6.677419355
1/26/2014,6.680645161
1/27/2014,6.683870968
1/28/2014,6.687096774
1/29/2014,6.690322581
1/30/2014,6.693548387
1/31/2014,6.696774194
2/1/2014,6.7
2/2/2014,6.7
2/3/2014,6.7
2/4/2014,6.7
2/5/2014,6.7
2/6/2014,6.7
2/7/2014,6.7
2/8/2014,6.7
2/9/2014,6.7
2/10/2014,6.7
2/11/2014,6.699999999
2/12/2014,6.699999999
2/13/2014,6.699999999
2/14/2014,6.699999999
2/15/2014,6.699999999
2/16/2014,6.699999999
2/17/2014,6.699999999
2/18/2014,6.699999999
2/19/2014,6.699999999
2/20/2014,6.7
2/21/2014,6.7
2/22/2014,6.7
2/23/2014,6.7
2/24/2014,6.7
2/25/2014,6.7
2/26/2014,6.7
2/27/2014,6.7
2/28/2014,6.7
3/1/2014,6.7
3/2/2014,6.683870968
3/3/2014,6.667741936
3/4/2014,6.651612904
3/5/2014,6.635483872
3/6/2014,6.61935484
3/7/2014,6.603225808
3/8/2014,6.587096775
3/9/2014,6.570967743
3/10/2014,6.554838711
3/11/2014,6.538709679
3/12/2014,6.522580647
3/13/2014,6.506451615
3/14/2014,6.490322583
3/15/2014,6.474193551
3/16/2014,6.458064518
3/17/2014,6.441935486
3/18/2014,6.425806454
3/19/2014,6.409677422
3/20/2014,6.393548389
3/21/2014,6.377419357
3/22/2014,6.361290325
3/23/2014,6.345161293
3/24/2014,6.32903226
3/25/2014,6.312903228
3/26/2014,6.296774195
3/27/2014,6.280645163
3/28/2014,6.26451613
3/29/2014,6.248387098
3/30/2014,6.232258065
3/31/2014,6.216129033
4/1/2014,6.2
4/2/2014,6.203333334
4/3/2014,6.206666668
4/4/2014,6.210000002
4/5/2014,6.213333335
4/6/2014,6.216666669
4/7/2014,6.220000003
4/8/2014,6.223333337
4/9/2014,6.22666667
4/10/2014,6.230000004
4/11/2014,6.233333337
4/12/2014,6.236666671
4/13/2014,6.240000004
4/14/2014,6.243333338
4/15/2014,6.246666671
4/16/2014,6.250000004
4/17/2014,6.253333338
4/18/2014,6.256666671
4/19/2014,6.260000004
4/20/2014,6.263333337
4/21/2014,6.266666671
4/22/2014,6.270000004
4/23/2014,6.273333337
4/24/2014,6.27666667
4/25/2014,6.280000003
4/26/2014,6.283333336
4/27/2014,6.286666669
4/28/2014,6.290000002
4/29/2014,6.293333334
4/30/2014,6.296666667
5/1/2014,6.3
5/2/2014,6.293548388
5/3/2014,6.287096775
5/4/2014,6.280645163
5/5/2014,6.274193551
5/6/2014,6.267741938
5/7/2014,6.261290326
5/8/2014,6.254838713
5/9/2014,6.248387101
5/10/2014,6.241935488
5/11/2014,6.235483875
5/12/2014,6.229032263
5/13/2014,6.22258065
5/14/2014,6.216129037
5/15/2014,6.209677425
5/16/2014,6.203225812
5/17/2014,6.196774199
5/18/2014,6.190322586
5/19/2014,6.183870973
5/20/2014,6.17741936
5/21/2014,6.170967747
5/22/2014,6.164516134
5/23/2014,6.158064521
5/24/2014,6.151612907
5/25/2014,6.145161294
5/26/2014,6.138709681
5/27/2014,6.132258068
5/28/2014,6.125806454
5/29/2014,6.119354841
5/30/2014,6.112903227
5/31/2014,6.106451614
6/1/2014,6.1
6/2/2014,6.103333334
6/3/2014,6.106666668
6/4/2014,6.110000002
6/5/2014,6.113333336
6/6/2014,6.11666667
6/7/2014,6.120000004
6/8/2014,6.123333337
6/9/2014,6.126666671
6/10/2014,6.130000005
6/11/2014,6.133333338
6/12/2014,6.136666672
6/13/2014,6.140000005
6/14/2014,6.143333339
6/15/2014,6.146666672
6/16/2014,6.150000006
6/17/2014,6.153333339
6/18/2014,6.156666672
6/19/2014,6.160000005
6/20/2014,6.163333338
6/21/2014,6.166666672
6/22/2014,6.170000005
6/23/2014,6.173333338
6/24/2014,6.176666671
6/25/2014,6.180000003
6/26/2014,6.183333336
6/27/2014,6.186666669
6/28/2014,6.190000002
6/29/2014,6.193333335
6/30/2014,6.196666667
7/1/2014,6.2
7/2/2014,6.196774194
7/3/2014,6.193548388
7/4/2014,6.190322583
7/5/2014,6.187096777
7/6/2014,6.183870971
7/7/2014,6.180645165
7/8/2014,6.177419359
7/9/2014,6.174193553
7/10/2014,6.170967747
7/11/2014,6.167741941
7/12/2014,6.164516134
7/13/2014,6.161290328
7/14/2014,6.158064522
7/15/2014,6.154838716
7/16/2014,6.151612909
7/17/2014,6.148387103
7/18/2014,6.145161296
7/19/2014,6.14193549
7/20/2014,6.138709683
7/21/2014,6.135483876
7/22/2014,6.13225807
7/23/2014,6.129032263
7/24/2014,6.125806456
7/25/2014,6.122580649
7/26/2014,6.119354842
7/27/2014,6.116129036
7/28/2014,6.112903229
7/29/2014,6.109677421
7/30/2014,6.106451614
7/31/2014,6.103225807
8/1/2014,6.1
8/2/2014,6.093548388
8/3/2014,6.087096776
8/4/2014,6.080645164
8/5/2014,6.074193552
8/6/2014,6.06774194
8/7/2014,6.061290327
8/8/2014,6.054838715
8/9/2014,6.048387103
8/10/2014,6.04193549
8/11/2014,6.035483878
8/12/2014,6.029032265
8/13/2014,6.022580652
8/14/2014,6.01612904
8/15/2014,6.009677427
8/16/2014,6.003225814
8/17/2014,5.996774201
8/18/2014,5.990322588
8/19/2014,5.983870975
8/20/2014,5.977419362
8/21/2014,5.970967749
8/22/2014,5.964516136
8/23/2014,5.958064523
8/24/2014,5.951612909
8/25/2014,5.945161296
8/26/2014,5.938709682
8/27/2014,5.932258069
8/28/2014,5.925806455
8/29/2014,5.919354842
8/30/2014,5.912903228
8/31/2014,5.906451614
9/1/2014,5.9
9/2/2014,5.893333335
9/3/2014,5.886666669
9/4/2014,5.880000003
9/5/2014,5.873333338
9/6/2014,5.866666672
9/7/2014,5.860000006
9/8/2014,5.85333334
9/9/2014,5.846666674
9/10/2014,5.840000008
9/11/2014,5.833333342
9/12/2014,5.826666675
9/13/2014,5.820000009
9/14/2014,5.813333343
9/15/2014,5.806666676
9/16/2014,5.800000009
9/17/2014,5.793333343
9/18/2014,5.786666676
9/19/2014,5.780000009
9/20/2014,5.773333342
9/21/2014,5.766666675
9/22/2014,5.760000008
9/23/2014,5.753333341
9/24/2014,5.746666674
9/25/2014,5.740000006
9/26/2014,5.733333339
9/27/2014,5.726666671
9/28/2014,5.720000004
9/29/2014,5.713333336
9/30/2014,5.706666668
10/1/2014,5.7
10/2/2014,5.703225808
10/3/2014,5.706451616
10/4/2014,5.709677423
10/5/2014,5.712903231
10/6/2014,5.716129038
10/7/2014,5.719354845
10/8/2014,5.722580653
10/9/2014,5.72580646
10/10/2014,5.729032267
10/11/2014,5.732258074
10/12/2014,5.735483881
10/13/2014,5.738709688
10/14/2014,5.741935494
10/15/2014,5.745161301
10/16/2014,5.748387107
10/17/2014,5.751612914
10/18/2014,5.75483872
10/19/2014,5.758064527
10/20/2014,5.761290333
10/21/2014,5.764516139
10/22/2014,5.767741945
10/23/2014,5.770967751
10/24/2014,5.774193557
10/25/2014,5.777419362
10/26/2014,5.780645168
10/27/2014,5.783870973
10/28/2014,5.787096779
10/29/2014,5.790322584
10/30/2014,5.79354839
10/31/2014,5.796774195
11/1/2014,5.8
11/2/2014,5.793333335
11/3/2014,5.786666669
11/4/2014,5.780000004
11/5/2014,5.773333338
11/6/2014,5.766666672
11/7/2014,5.760000007
11/8/2014,5.753333341
11/9/2014,5.746666675
11/10/2014,5.740000009
11/11/2014,5.733333343
11/12/2014,5.726666676
11/13/2014,5.72000001
11/14/2014,5.713333344
11/15/2014,5.706666677
11/16/2014,5.700000011
11/17/2014,5.693333344
11/18/2014,5.686666677
11/19/2014,5.68000001
11/20/2014,5.673333343
11/21/2014,5.666666676
11/22/2014,5.660000009
11/23/2014,5.653333342
11/24/2014,5.646666674
11/25/2014,5.640000007
11/26/2014,5.633333339
11/27/2014,5.626666672
11/28/2014,5.620000004
11/29/2014,5.613333336
11/30/2014,5.606666668
12/1/2014,5.6
12/2/2014,5.603225808
12/3/2014,5.606451616
12/4/2014,5.609677424
12/5/2014,5.612903231
12/6/2014,5.616129039
12/7/2014,5.619354846
12/8/2014,5.622580654
12/9/2014,5.625806461
12/10/2014,5.629032268
12/11/2014,5.632258075
12/12/2014,5.635483882
12/13/2014,5.638709689
12/14/2014,5.641935496
12/15/2014,5.645161302
12/16/2014,5.648387109
12/17/2014,5.651612915
12/18/2014,5.654838721
12/19/2014,5.658064528
12/20/2014,5.661290334
12/21/2014,5.66451614
12/22/2014,5.667741946
12/23/2014,5.670967752
12/24/2014,5.674193557
12/25/2014,5.677419363
12/26/2014,5.680645169
12/27/2014,5.683870974
12/28/2014,5.687096779
12/29/2014,5.690322585
12/30/2014,5.69354839
12/31/2014,5.696774195
1/1/2015,5.7
1/2/2015,5.693548389
1/3/2015,5.687096777
1/4/2015,5.680645166
1/5/2015,5.674193554
1/6/2015,5.667741942
1/7/2015,5.66129033
1/8/2015,5.654838718
1/9/2015,5.648387106
1/10/2015,5.641935494
1/11/2015,5.635483882
1/12/2015,5.629032269
1/13/2015,5.622580657
1/14/2015,5.616129044
1/15/2015,5.609677432
1/16/2015,5.603225819
1/17/2015,5.596774206
1/18/2015,5.590322593
1/19/2015,5.58387098
1/20/2015,5.577419367
1/21/2015,5.570967753
1/22/2015,5.56451614
1/23/2015,5.558064527
1/24/2015,5.551612913
1/25/2015,5.545161299
1/26/2015,5.538709685
1/27/2015,5.532258071
1/28/2015,5.525806457
1/29/2015,5.519354843
1/30/2015,5.512903229
1/31/2015,5.506451615
2/1/2015,5.5
2/2/2015,5.496428573
2/3/2015,5.492857146
2/4/2015,5.489285719
2/5/2015,5.485714291
2/6/2015,5.482142864
2/7/2015,5.478571436
2/8/2015,5.475000009
2/9/2015,5.471428581
2/10/2015,5.467857153
2/11/2015,5.464285725
2/12/2015,5.460714297
2/13/2015,5.457142869
2/14/2015,5.45357144
2/15/2015,5.450000012
2/16/2015,5.446428583
2/17/2015,5.442857154
2/18/2015,5.439285725
2/19/2015,5.435714296
2/20/2015,5.432142867
2/21/2015,5.428571438
2/22/2015,5.425000009
2/23/2015,5.421428579
2/24/2015,5.41785715
2/25/2015,5.41428572
2/26/2015,5.41071429
2/27/2015,5.40714286
2/28/2015,5.40357143
3/1/2015,5.4
3/2/2015,5.400000002
3/3/2015,5.400000004
3/4/2015,5.400000005
3/5/2015,5.400000007
3/6/2015,5.400000008
3/7/2015,5.400000009
3/8/2015,5.40000001
3/9/2015,5.400000011
3/10/2015,5.400000012
3/11/2015,5.400000013
3/12/2015,5.400000014
3/13/2015,5.400000014
3/14/2015,5.400000015
3/15/2015,5.400000015
3/16/2015,5.400000015
3/17/2015,5.400000015
3/18/2015,5.400000015
3/19/2015,5.400000015
3/20/2015,5.400000014
3/21/2015,5.400000014
3/22/2015,5.400000013
3/23/2015,5.400000012
3/24/2015,5.400000011
3/25/2015,5.40000001
3/26/2015,5.400000009
3/27/2015,5.400000008
3/28/2015,5.400000007
3/29/2015,5.400000005
3/30/2015,5.400000004
3/31/2015,5.400000002
4/1/2015,5.4
4/2/2015,5.406666668
4/3/2015,5.413333337
4/4/2015,5.420000005
4/5/2015,5.426666673
4/6/2015,5.433333341
4/7/2015,5.440000008
4/8/2015,5.446666676
4/9/2015,5.453333344
4/10/2015,5.460000011
4/11/2015,5.466666678
4/12/2015,5.473333345
4/13/2015,5.480000012
4/14/2015,5.486666679
4/15/2015,5.493333346
4/16/2015,5.500000013
4/17/2015,5.506666679
4/18/2015,5.513333346
4/19/2015,5.520000012
4/20/2015,5.526666679
4/21/2015,5.533333345
4/22/2015,5.540000011
4/23/2015,5.546666677
4/24/2015,5.553333342
4/25/2015,5.560000008
4/26/2015,5.566666674
4/27/2015,5.573333339
4/28/2015,5.580000005
4/29/2015,5.58666667
4/30/2015,5.593333335
5/1/2015,5.6
5/2/2015,5.590322582
5/3/2015,5.580645165
5/4/2015,5.570967747
5/5/2015,5.561290329
5/6/2015,5.551612911
5/7/2015,5.541935493
5/8/2015,5.532258074
5/9/2015,5.522580656
5/10/2015,5.512903237
5/11/2015,5.503225819
5/12/2015,5.4935484
5/13/2015,5.483870981
5/14/2015,5.474193562
5/15/2015,5.464516143
5/16/2015,5.454838724
5/17/2015,5.445161305
5/18/2015,5.435483885
5/19/2015,5.425806466
5/20/2015,5.416129046
5/21/2015,5.406451626
5/22/2015,5.396774206
5/23/2015,5.387096786
5/24/2015,5.377419366
5/25/2015,5.367741946
5/26/2015,5.358064525
5/27/2015,5.348387105
5/28/2015,5.338709684
5/29/2015,5.329032263
5/30/2015,5.319354842
5/31/2015,5.309677421
6/1/2015,5.3
6/2/2015,5.296666669
6/3/2015,5.293333337
6/4/2015,5.290000006
6/5/2015,5.286666674
6/6/2015,5.283333342
6/7/2015,5.28000001
6/8/2015,5.276666678
6/9/2015,5.273333346
6/10/2015,5.270000013
6/11/2015,5.266666681
6/12/2015,5.263333348
6/13/2015,5.260000015
6/14/2015,5.256666682
6/15/2015,5.253333349
6/16/2015,5.250000016
6/17/2015,5.246666682
6/18/2015,5.243333349
6/19/2015,5.240000015
6/20/2015,5.236666681
6/21/2015,5.233333347
6/22/2015,5.230000013
6/23/2015,5.226666679
6/24/2015,5.223333345
6/25/2015,5.22000001
6/26/2015,5.216666675
6/27/2015,5.213333341
6/28/2015,5.210000006
6/29/2015,5.206666671
6/30/2015,5.203333335
7/1/2015,5.2
7/2/2015,5.196774196
7/3/2015,5.193548391
7/4/2015,5.190322587
7/5/2015,5.187096782
7/6/2015,5.183870977
7/7/2015,5.180645172
7/8/2015,5.177419367
7/9/2015,5.174193562
7/10/2015,5.170967757
7/11/2015,5.167741951
7/12/2015,5.164516145
7/13/2015,5.16129034
7/14/2015,5.158064534
7/15/2015,5.154838727
7/16/2015,5.151612921
7/17/2015,5.148387115
7/18/2015,5.145161308
7/19/2015,5.141935501
7/20/2015,5.138709694
7/21/2015,5.135483887
7/22/2015,5.13225808
7/23/2015,5.129032273
7/24/2015,5.125806465
7/25/2015,5.122580658
7/26/2015,5.11935485
7/27/2015,5.116129042
7/28/2015,5.112903234
7/29/2015,5.109677426
7/30/2015,5.106451617
7/31/2015,5.103225809
8/1/2015,5.1
8/2/2015,5.096774196
8/3/2015,5.093548392
8/4/2015,5.090322587
8/5/2015,5.087096783
8/6/2015,5.083870978
8/7/2015,5.080645173
8/8/2015,5.077419368
8/9/2015,5.074193563
8/10/2015,5.070967758
8/11/2015,5.067741952
8/12/2015,5.064516146
8/13/2015,5.061290341
8/14/2015,5.058064535
8/15/2015,5.054838729
8/16/2015,5.051612922
8/17/2015,5.048387116
8/18/2015,5.045161309
8/19/2015,5.041935503
8/20/2015,5.038709696
8/21/2015,5.035483889
8/22/2015,5.032258081
8/23/2015,5.029032274
8/24/2015,5.025806466
8/25/2015,5.022580659
8/26/2015,5.019354851
8/27/2015,5.016129043
8/28/2015,5.012903234
8/29/2015,5.009677426
8/30/2015,5.006451618
8/31/2015,5.003225809
9/1/2015,5
9/2/2015,5.000000002
9/3/2015,5.000000005
9/4/2015,5.000000007
9/5/2015,5.000000009
9/6/2015,5.00000001
9/7/2015,5.000000012
9/8/2015,5.000000013
9/9/2015,5.000000014
9/10/2015,5.000000016
9/11/2015,5.000000016
9/12/2015,5.000000017
9/13/2015,5.000000018
9/14/2015,5.000000018
9/15/2015,5.000000018
9/16/2015,5.000000018
9/17/2015,5.000000018
9/18/2015,5.000000018
9/19/2015,5.000000018
9/20/2015,5.000000017
9/21/2015,5.000000016
9/22/2015,5.000000016
9/23/2015,5.000000014
9/24/2015,5.000000013
9/25/2015,5.000000012
9/26/2015,5.00000001
9/27/2015,5.000000009
9/28/2015,5.000000007
9/29/2015,5.000000005
9/30/2015,5.000000002
10/1/2015,5
10/2/2015,5.003225809
10/3/2015,5.006451618
10/4/2015,5.009677426
10/5/2015,5.012903234
10/6/2015,5.016129043
10/7/2015,5.019354851
10/8/2015,5.022580659
10/9/2015,5.025806466
10/10/2015,5.029032274
10/11/2015,5.032258081
10/12/2015,5.035483889
10/13/2015,5.038709696
10/14/2015,5.041935503
10/15/2015,5.045161309
10/16/2015,5.048387116
10/17/2015,5.051612922
10/18/2015,5.054838729
10/19/2015,5.058064535
10/20/2015,5.061290341
10/21/2015,5.064516146
10/22/2015,5.067741952
10/23/2015,5.070967758
10/24/2015,5.074193563
10/25/2015,5.077419368
10/26/2015,5.080645173
10/27/2015,5.083870978
10/28/2015,5.087096783
10/29/2015,5.090322587
10/30/2015,5.093548392
10/31/2015,5.096774196
11/1/2015,5.1
11/2/2015,5.096666669
11/3/2015,5.093333338
11/4/2015,5.090000006
11/5/2015,5.086666675
11/6/2015,5.083333343
11/7/2015,5.080000011
11/8/2015,5.076666679
11/9/2015,5.073333347
11/10/2015,5.070000015
11/11/2015,5.066666683
11/12/2015,5.06333335
11/13/2015,5.060000017
11/14/2015,5.056666684
11/15/2015,5.053333351
11/16/2015,5.050000018
11/17/2015,5.046666685
11/18/2015,5.043333351
11/19/2015,5.040000017
11/20/2015,5.036666683
11/21/2015,5.033333349
11/22/2015,5.030000015
11/23/2015,5.026666681
11/24/2015,5.023333346
11/25/2015,5.020000012
11/26/2015,5.016666677
11/27/2015,5.013333342
11/28/2015,5.010000007
11/29/2015,5.006666671
11/30/2015,5.003333336
12/1/2015,5
12/2/2015,4.99354839
12/3/2015,4.987096779
12/4/2015,4.980645168
12/5/2015,4.974193558
12/6/2015,4.967741947
12/7/2015,4.961290335
